OBJECTID,Name,POINT_X,POINT_Y
71928,Washington,-122.59065246600,47.22781753570
71929,Washington,-122.59110260000,47.22737884550
71930,Washington,-122.59159088200,47.22697448690
71931,Washington,-122.59198761000,47.22675323480
71932,Washington,-122.59214782700,47.22666549690
71933,Washington,-122.59272766100,47.22638702360
71934,Washington,-122.59330749500,47.22611236530
71935,Washington,-122.59388732900,47.22583389290
71936,Washington,-122.59446716300,47.22555541960
71937,Washington,-122.59504699700,47.22527694730
71938,Washington,-122.59560394200,47.22498703010
71939,Washington,-122.59612274200,47.22465133660
71940,Washington,-122.59662628200,47.22431945800
71941,Washington,-122.59708404600,47.22393035910
71942,Washington,-122.59760284400,47.22358322170
71943,Washington,-122.59806823700,47.22316741920
71944,Washington,-122.59852600100,47.22274398780
71945,Washington,-122.59894561700,47.22228622390
71946,Washington,-122.59938812200,47.22186660750
71947,Washington,-122.59977722100,47.22140502950
71948,Washington,-122.60017395000,47.22094345070
71949,Washington,-122.60059356700,47.22050857540
71950,Washington,-122.60096740700,47.22002410880
71951,Washington,-122.60138702400,47.21958160370
71952,Washington,-122.60182952900,47.21915054340
71953,Washington,-122.60226440400,47.21871185320
71954,Washington,-122.60277557400,47.21834945700
71955,Washington,-122.60336303700,47.21809387230
71956,Washington,-122.60401916500,47.21805191000
71957,Washington,-122.60470581100,47.21805191000
71958,Washington,-122.60504150400,47.21805191000
71959,Washington,-122.60539245600,47.21805572490
71960,Washington,-122.60608673100,47.21805191000
71961,Washington,-122.60678863500,47.21805572490
71962,Washington,-122.60747528000,47.21809387230
71963,Washington,-122.60812378000,47.21831512440
71964,Washington,-122.60877990700,47.21850204490
71965,Washington,-122.60942077700,47.21868133560
71966,Washington,-122.61003112800,47.21889877280
71967,Washington,-122.61060333300,47.21916580220
71968,Washington,-122.61117553700,47.21944427450
71969,Washington,-122.61177063000,47.21973800660
71970,Washington,-122.61231231700,47.22000122110
71971,Washington,-122.61291503900,47.22025299080
71972,Washington,-122.61309051500,47.22048187270
71973,Washington,-122.61334228500,47.22067260730
71974,Washington,-122.61382293700,47.22104263330
71975,Washington,-122.61429595900,47.22140884440
71976,Washington,-122.61472320500,47.22181320210
71977,Washington,-122.61514282200,47.22222518960
71978,Washington,-122.61556243900,47.22264480610
71979,Washington,-122.61597442600,47.22306060770
71980,Washington,-122.61637115500,47.22349548380
71981,Washington,-122.61675262500,47.22397232060
71982,Washington,-122.61709594700,47.22442245460
71983,Washington,-122.61749267600,47.22484970100
71984,Washington,-122.61789703300,47.22526550250
71985,Washington,-122.61831665100,47.22566986110
71986,Washington,-122.61874389600,47.22607421880
71987,Washington,-122.61920929000,47.22644424480
71988,Washington,-122.61965179400,47.22686767620
71989,Washington,-122.62007904100,47.22731018040
71990,Washington,-122.62046813900,47.22779464700
71991,Washington,-122.62082672200,47.22831726100
71992,Washington,-122.62113952600,47.22887420670
71993,Washington,-122.62145233100,47.22943496720
71994,Washington,-122.62174224900,47.23002243050
71995,Washington,-122.62215423600,47.23049545320
71996,Washington,-122.62248993000,47.23101806630
71997,Washington,-122.62281036300,47.23155212420
71998,Washington,-122.62316131600,47.23204803470
71999,Washington,-122.62353515600,47.23254394510
72000,Washington,-122.62386322000,47.23307800300
72001,Washington,-122.62418365500,47.23361968990
72002,Washington,-122.62455749500,47.23412323020
72003,Washington,-122.62500762900,47.23455429050
72004,Washington,-122.62550354000,47.23493957540
72005,Washington,-122.62601471000,47.23530197160
72006,Washington,-122.62651824900,47.23568725560
72007,Washington,-122.62702179000,47.23608398430
72008,Washington,-122.62756347600,47.23644638050
72009,Washington,-122.62815094000,47.23677063020
72010,Washington,-122.62873077400,47.23712921140
72011,Washington,-122.62938690200,47.23734664950
72012,Washington,-122.62998962400,47.23764419560
72013,Washington,-122.63056945800,47.23798370320
72014,Washington,-122.63111877400,47.23835372920
72015,Washington,-122.63158416700,47.23882293700
72016,Washington,-122.63198089600,47.23936462390
72017,Washington,-122.63238525400,47.23990631070
72018,Washington,-122.63272857700,47.24050521870
72019,Washington,-122.63303375200,47.24112319960
72020,Washington,-122.63332366900,47.24174499530
72021,Washington,-122.63360595700,47.24237442000
72022,Washington,-122.63390350400,47.24299240090
72023,Washington,-122.63396453900,47.24309158350
72024,Washington,-122.63426208500,47.24354934650
72025,Washington,-122.63472747800,47.24401092540
72026,Washington,-122.63524627700,47.24441909800
72027,Washington,-122.63581848100,47.24477767920
72028,Washington,-122.63645172100,47.24506378150
72029,Washington,-122.63706207300,47.24539566010
72030,Washington,-122.63768005400,47.24573135360
72031,Washington,-122.63829040500,47.24607467610
72032,Washington,-122.63885498000,47.24646377590
72033,Washington,-122.63940429700,47.24687957740
72034,Washington,-122.64002227800,47.24721908590
72035,Washington,-122.64064025800,47.24754714960
72036,Washington,-122.64115142900,47.24798965470
72037,Washington,-122.64164733900,47.24843978880
72038,Washington,-122.64211273200,47.24892807030
72039,Washington,-122.64252471900,47.24946594220
72040,Washington,-122.64292144800,47.25001525890
72041,Washington,-122.64330291700,47.25059127830
72042,Washington,-122.64368438700,47.25116348270
72043,Washington,-122.64413452100,47.25165939320
72044,Washington,-122.64460754400,47.25212860100
72045,Washington,-122.64503479000,47.25264740010
72046,Washington,-122.64551544200,47.25312042280
72047,Washington,-122.64595794700,47.25360488940
72048,Washington,-122.64640808100,47.25407409620
72049,Washington,-122.64687347400,47.25449752760
72050,Washington,-122.64730834900,47.25491333010
72051,Washington,-122.64785766600,47.25522613500
72052,Washington,-122.64852142300,47.25547027570
72053,Washington,-122.64888763400,47.25555419960
72054,Washington,-122.64904022200,47.25555419960
72055,Washington,-122.64924621600,47.25550460830
72056,Washington,-122.65122985800,47.25701141330
72057,Washington,-122.65155792200,47.25749587990
72058,Washington,-122.65196990900,47.25793838500
72059,Washington,-122.65244293200,47.25831985500
72060,Washington,-122.65294647300,47.25866699240
72061,Washington,-122.65337371800,47.25908279390
72062,Washington,-122.65380096400,47.25949478150
72063,Washington,-122.65418243400,47.25994873040
72064,Washington,-122.65457153300,47.26039886450
72065,Washington,-122.65498352100,47.26081466700
72066,Washington,-122.65539550800,47.26122665450
72067,Washington,-122.65579986600,47.26165008590
72068,Washington,-122.65616607700,47.26211547870
72069,Washington,-122.65657806400,47.26253128030
72070,Washington,-122.65698242200,47.26296234150
72071,Washington,-122.65743255600,47.26333999650
72072,Washington,-122.65789794900,47.26371002170
72073,Washington,-122.65843963600,47.26401519760
72074,Washington,-122.65892028800,47.26436615000
72075,Washington,-122.65942382800,47.26469802860
72076,Washington,-122.65991973900,47.26502990720
72077,Washington,-122.66040039100,47.26539993330
72078,Washington,-122.66088104300,47.26577758830
72079,Washington,-122.66139221200,47.26612853970
72080,Washington,-122.66194152800,47.26644897440
72081,Washington,-122.66249847400,47.26676940920
72082,Washington,-122.66304779100,47.26710128780
72083,Washington,-122.66358184800,47.26745986910
72084,Washington,-122.66415405300,47.26776885990
72085,Washington,-122.66474151600,47.26807403590
72086,Washington,-122.66532898000,47.26837158200
72087,Washington,-122.66595458900,47.26862716660
72088,Washington,-122.66654968300,47.26892852760
72089,Washington,-122.66708374000,47.26930618260
72090,Washington,-122.66761779700,47.26970672630
72091,Washington,-122.66814422600,47.27010345500
72092,Washington,-122.66857910200,47.27058029170
72093,Washington,-122.66889190700,47.27116012600
72094,Washington,-122.66914367700,47.27177429200
72095,Washington,-122.66931915300,47.27240753160
72096,Washington,-122.66961669900,47.27296066320
72097,Washington,-122.66986847000,47.27350616500
72098,Washington,-122.66993713400,47.27402877810
72099,Washington,-122.66968536400,47.27448654200
72100,Washington,-122.66934204100,47.27492523220
72101,Washington,-122.66889190700,47.27527999860
72102,Washington,-122.66843414300,47.27564239480
72103,Washington,-122.66807556100,47.27612686140
72104,Washington,-122.66795349100,47.27634429940
72105,Washington,-122.66776275600,47.27666854820
72106,Washington,-122.66738128700,47.27714920080
72107,Washington,-122.66687011700,47.27749633820
72108,Washington,-122.66629028300,47.27772903420
72109,Washington,-122.66564178500,47.27769470250
72110,Washington,-122.66499328600,47.27747726450
72111,Washington,-122.66437530500,47.27717590340
72112,Washington,-122.66371917700,47.27693557760
72113,Washington,-122.66305542000,47.27670669570
72114,Washington,-122.66236877500,47.27666473420
72115,Washington,-122.66185760500,47.27663421660
72116,Washington,-122.66168975800,47.27662658670
72117,Washington,-122.66106414800,47.27645111100
72118,Washington,-122.66045379600,47.27625656160
72119,Washington,-122.66027832000,47.27616500880
72120,Washington,-122.65992736800,47.27597808830
72121,Washington,-122.65933227500,47.27581024150
72122,Washington,-122.65877532900,47.27555465690
72123,Washington,-122.65824890100,47.27525329590
72124,Washington,-122.65777587900,47.27489089970
72125,Washington,-122.65730285700,47.27454376230
72126,Washington,-122.65676879900,47.27429962150
72127,Washington,-122.65618133600,47.27418518100
72128,Washington,-122.65555572500,47.27412414580
72129,Washington,-122.65499877900,47.27388763400
72130,Washington,-122.65444946300,47.27361297570
72131,Washington,-122.65389251700,47.27335357700
72132,Washington,-122.86259460400,47.24702453650
72133,Washington,-122.86367034900,47.24640274070
72134,Washington,-122.86449432400,47.24679946940
72135,Washington,-122.86482238800,47.24741745030
72136,Washington,-122.86424255400,47.24775695780
72137,Washington,-122.86367034900,47.24803924600
72138,Washington,-122.86350250200,47.24860382060
72139,Washington,-122.86300659200,47.24899673440
72140,Washington,-122.86267852800,47.24899673440
72141,Washington,-122.86242675800,47.24939346310
72142,Washington,-122.86193847700,47.24950408960
72143,Washington,-122.86070251500,47.24950408960
72144,Washington,-122.86103057900,47.24893951410
72145,Washington,-122.86111450200,47.24843215980
72146,Washington,-122.86152648900,47.24798202490
72147,Washington,-122.86218261700,47.24758911100
72148,Washington,-122.86259460400,47.24702453650
72149,Washington,-122.84972381600,47.30138778700
72150,Washington,-122.84944152800,47.30110931370
72151,Washington,-122.84916687000,47.30110931370
72152,Washington,-122.84889221200,47.30083465540
72153,Washington,-122.84860992400,47.30083465540
72154,Washington,-122.84833526600,47.30055618300
72155,Washington,-122.84805297800,47.30055618300
72156,Washington,-122.84777832000,47.30027770970
72157,Washington,-122.84722137400,47.30027770970
72158,Washington,-122.84638977000,47.29944610580
72159,Washington,-122.84697723400,47.29885864250
72160,Washington,-122.84860992400,47.29722213720
72161,Washington,-122.84889221200,47.29722213720
72162,Washington,-122.84944152800,47.29666519150
72163,Washington,-122.84972381600,47.29666519150
72164,Washington,-122.85028076200,47.29611206080
72165,Washington,-122.85055542000,47.29611206080
72166,Washington,-122.85083007800,47.29583358760
72167,Washington,-122.85138702400,47.29583358760
72168,Washington,-122.85166931200,47.29555511520
72169,Washington,-122.85221862800,47.29555511520
72170,Washington,-122.85250091600,47.29527664190
72171,Washington,-122.85277557400,47.29527664190
72172,Washington,-122.85305786100,47.29558181780
72173,Washington,-122.85333252000,47.29555511520
72174,Washington,-122.85361480700,47.29527664190
72175,Washington,-122.85388946500,47.29527664190
72176,Washington,-122.85416412400,47.29499816860
72177,Washington,-122.85472106900,47.29499816860
72178,Washington,-122.85500335700,47.29472351120
72179,Washington,-122.85555267300,47.29472351120
72180,Washington,-122.85639190700,47.29388809230
72181,Washington,-122.85639190700,47.29194259610
72182,Washington,-122.85666656500,47.29166793860
72183,Washington,-122.85666656500,47.29138946540
72184,Washington,-122.85722351100,47.29083251970
72185,Washington,-122.85722351100,47.29055404640
72186,Washington,-122.85749816900,47.29027938810
72187,Washington,-122.85749816900,47.29000091570
72188,Washington,-122.85805511500,47.28944397010
72189,Washington,-122.85805511500,47.28916549680
72190,Washington,-122.85832977300,47.28888702350
72191,Washington,-122.85832977300,47.28861236610
72192,Washington,-122.85861206100,47.28833389280
72193,Washington,-122.85861206100,47.28777694710
72194,Washington,-122.85888671900,47.28749847390
72195,Washington,-122.85888671900,47.28736495960
72196,Washington,-122.85888671900,47.28722381550
72197,Washington,-122.86083221400,47.28527832020
72198,Washington,-122.86166381800,47.28527832020
72199,Washington,-122.86333465600,47.28361129730
72200,Washington,-122.86360931400,47.28361129730
72201,Washington,-122.86389160200,47.28333282490
72202,Washington,-122.86501312300,47.28334808370
72203,Washington,-122.86530303900,47.28307724030
72204,Washington,-122.86555481000,47.28305435170
72205,Washington,-122.86583709700,47.28277587930
72206,Washington,-122.86611175500,47.28277587930
72207,Washington,-122.86666870100,47.28222274770
72208,Washington,-122.86694335900,47.28222274770
72209,Washington,-122.86722564700,47.28194427530
72210,Washington,-122.86777496300,47.28194427530
72211,Washington,-122.86805725100,47.28166580200
